user_source,user_behavior,music_name,music_downloads,music_plays
Huawei Market,share,Levitating,16891,850195
Google Play,share,Levitating,16147,811116
Huawei Market,favorite,Blinding Lights,16891,574601
AppStore,play,Shape of You,9803,970355
Xiaomi Market,play,Shape of You,9803,850195
Xiaomi Market,favorite,Good Days,47944,850195
Huawei Market,favorite,Leave The Door Open,5710,850195
Huawei Market,share,Happier Than Ever,7373,914668
AppStore,share,Drivers License,49229,811116
AppStore,download,Positions,16147,54048
Huawei Market,download,Happier Than Ever,47944,530885
Xiaomi Market,share,Good Days,49229,850195
Huawei Market,favorite,Good Days,7373,574601
AppStore,share,Good Days,7373,914668
Oppo Store,play,Drivers License,35221,859683
Huawei Market,download,Levitating,18662,54048
Xiaomi Market,share,Drivers License,16147,914668
Huawei Market,favorite,Good 4 U,16147,859683
Xiaomi Market,favorite,Good 4 U,47944,54048
Oppo Store,favorite,Levitating,16891,530885
AppStore,share,Happier Than Ever,5710,850195
Oppo Store,favorite,Positions,9803,352553
Google Play,play,Good 4 U,7373,574601
Huawei Market,play,Blinding Lights,16147,811116
Xiaomi Market,favorite,Good 4 U,16891,811116
Xiaomi Market,download,Happier Than Ever,18662,850195
Oppo Store,favorite,Good 4 U,16147,859683
Oppo Store,download,Good 4 U,9956,850195
Google Play,download,Good 4 U,9956,755503
Xiaomi Market,download,Happier Than Ever,7373,54048
Google Play,share,Happier Than Ever,5710,859683
AppStore,play,Positions,9956,811116
Oppo Store,share,Levitating,7373,574601
Google Play,download,Levitating,9956,54048
AppStore,share,Leave The Door Open,16891,755503
Oppo Store,share,Drivers License,5710,54048
Huawei Market,share,Drivers License,49229,530885
Google Play,download,Happier Than Ever,49229,811116
Huawei Market,download,Save Your Tears,18662,530885
Google Play,share,Blinding Lights,5710,970355
Google Play,share,Blinding Lights,9803,54048
Google Play,share,Drivers License,9956,352553
Oppo Store,share,Shape of You,16891,850195
Oppo Store,favorite,Good 4 U,9803,574601
AppStore,download,Happier Than Ever,9803,352553
Xiaomi Market,favorite,Leave The Door Open,9803,914668
Xiaomi Market,play,Shape of You,35221,970355
Huawei Market,favorite,Good Days,9956,574601
Oppo Store,favorite,Good Days,18662,859683
Oppo Store,play,Save Your Tears,49229,811116
Oppo Store,play,Shape of You,18662,54048
Xiaomi Market,download,Good 4 U,16147,914668
Xiaomi Market,play,Blinding Lights,9803,811116
AppStore,favorite,Blinding Lights,16891,811116
Huawei Market,favorite,Drivers License,9803,574601
AppStore,favorite,Drivers License,9956,850195
Google Play,download,Good 4 U,49229,755503
Google Play,download,Good Days,7373,811116
AppStore,share,Happier Than Ever,7373,755503
Huawei Market,share,Levitating,16891,970355
Oppo Store,download,Drivers License,5710,530885
AppStore,share,Levitating,16891,352553
Xiaomi Market,share,Save Your Tears,16147,54048
Google Play,favorite,Positions,18662,530885
Google Play,favorite,Good Days,18662,574601
Google Play,share,Save Your Tears,47944,859683
Google Play,download,Good Days,47944,914668
Xiaomi Market,play,Drivers License,16891,850195
Oppo Store,download,Good Days,9803,970355
Xiaomi Market,download,Good Days,47944,54048
Huawei Market,play,Shape of You,9956,54048
Google Play,share,Good 4 U,16891,859683
Huawei Market,share,Leave The Door Open,47944,755503
Huawei Market,share,Leave The Door Open,9803,574601
AppStore,play,Shape of You,16891,970355
Google Play,download,Blinding Lights,47944,352553
Google Play,play,Good Days,9803,970355
Xiaomi Market,favorite,Blinding Lights,16147,574601
Xiaomi Market,play,Positions,49229,970355
Xiaomi Market,play,Happier Than Ever,7373,970355
AppStore,share,Leave The Door Open,47944,54048
AppStore,download,Levitating,16147,54048
Oppo Store,play,Levitating,16147,54048
Google Play,download,Positions,9956,914668
Google Play,play,Happier Than Ever,18662,970355
Huawei Market,download,Levitating,18662,755503
Huawei Market,favorite,Good 4 U,49229,54048
Huawei Market,play,Happier Than Ever,47944,54048
Xiaomi Market,favorite,Shape of You,18662,970355
Huawei Market,download,Shape of You,47944,850195
Google Play,download,Good 4 U,5710,811116
Google Play,download,Levitating,5710,970355
Huawei Market,download,Shape of You,16147,755503
Xiaomi Market,favorite,Good Days,16147,54048
Huawei Market,share,Shape of You,16891,574601
Google Play,share,Save Your Tears,47944,530885
Oppo Store,download,Positions,35221,755503
Huawei Market,share,Blinding Lights,49229,54048
Oppo Store,download,Good Days,16891,54048
AppStore,favorite,Good 4 U,35221,970355
Google Play,play,Levitating,35221,914668
Xiaomi Market,download,Happier Than Ever,18662,574601
Google Play,play,Drivers License,35221,811116
Google Play,share,Save Your Tears,9956,574601
Google Play,download,Good Days,18662,914668
Xiaomi Market,play,Happier Than Ever,18662,914668
Google Play,share,Positions,49229,54048
Huawei Market,play,Levitating,18662,530885
AppStore,favorite,Drivers License,47944,755503
Huawei Market,favorite,Positions,49229,859683
Oppo Store,download,Good Days,5710,970355
Oppo Store,favorite,Good Days,9803,811116
Huawei Market,share,Levitating,5710,755503
Google Play,download,Happier Than Ever,5710,970355
Oppo Store,share,Leave The Door Open,9956,54048
Huawei Market,favorite,Good 4 U,18662,755503
Huawei Market,download,Blinding Lights,7373,970355
Huawei Market,favorite,Shape of You,49229,530885
Oppo Store,share,Good 4 U,9803,352553
AppStore,favorite,Happier Than Ever,47944,530885
AppStore,play,Good Days,16891,54048
AppStore,download,Happier Than Ever,18662,859683
Google Play,download,Levitating,47944,970355
Oppo Store,favorite,Leave The Door Open,16147,914668
Huawei Market,play,Positions,18662,811116
Xiaomi Market,share,Levitating,49229,530885
Huawei Market,share,Positions,9803,850195
Google Play,share,Shape of You,49229,850195
Xiaomi Market,share,Leave The Door Open,16147,859683
AppStore,favorite,Shape of You,49229,755503
Google Play,play,Shape of You,9956,914668
AppStore,download,Levitating,16147,859683
Xiaomi Market,favorite,Shape of You,5710,811116
Xiaomi Market,favorite,Good Days,35221,914668
Huawei Market,play,Good 4 U,16891,970355
Oppo Store,share,Leave The Door Open,16891,859683
AppStore,play,Drivers License,47944,530885
Xiaomi Market,share,Drivers License,47944,530885
Xiaomi Market,download,Levitating,18662,914668
Xiaomi Market,share,Positions,16891,914668
Huawei Market,share,Drivers License,5710,574601
Oppo Store,share,Leave The Door Open,16891,850195
AppStore,share,Shape of You,5710,970355
AppStore,share,Levitating,49229,755503
Oppo Store,download,Positions,16891,530885
Google Play,download,Shape of You,35221,850195
Oppo Store,download,Positions,47944,755503
AppStore,favorite,Drivers License,49229,574601
Xiaomi Market,favorite,Shape of You,47944,574601
Google Play,favorite,Drivers License,47944,755503
AppStore,favorite,Leave The Door Open,7373,859683
AppStore,download,Drivers License,7373,530885
Google Play,play,Save Your Tears,35221,970355
Xiaomi Market,share,Leave The Door Open,9803,574601
Huawei Market,play,Blinding Lights,16891,755503
Oppo Store,share,Good Days,7373,755503
Huawei Market,share,Good Days,35221,859683
AppStore,download,Happier Than Ever,16147,530885
AppStore,share,Blinding Lights,18662,755503
Oppo Store,favorite,Shape of You,47944,970355
Xiaomi Market,download,Levitating,47944,914668
Google Play,download,Blinding Lights,9803,914668
AppStore,play,Positions,18662,755503
Huawei Market,play,Blinding Lights,16147,755503
Google Play,favorite,Good 4 U,9803,859683
AppStore,share,Good 4 U,9803,574601
Xiaomi Market,play,Drivers License,9956,859683
Huawei Market,favorite,Blinding Lights,9956,574601
AppStore,download,Good Days,9956,859683
Xiaomi Market,favorite,Blinding Lights,47944,850195
Xiaomi Market,favorite,Good 4 U,49229,755503
Google Play,share,Save Your Tears,5710,859683
Oppo Store,favorite,Good 4 U,7373,859683
Google Play,share,Levitating,7373,970355
AppStore,download,Save Your Tears,35221,530885
Xiaomi Market,share,Leave The Door Open,35221,352553
AppStore,share,Positions,9803,755503
Huawei Market,download,Shape of You,47944,530885
Oppo Store,share,Shape of You,16891,574601
Xiaomi Market,share,Positions,5710,850195
Google Play,favorite,Save Your Tears,16891,755503
Huawei Market,share,Save Your Tears,9956,54048
Huawei Market,play,Shape of You,47944,755503
Huawei Market,share,Shape of You,9803,914668
Huawei Market,play,Good Days,47944,859683
Xiaomi Market,play,Good 4 U,16891,54048
AppStore,share,Save Your Tears,9956,574601
Huawei Market,play,Good 4 U,5710,850195
Xiaomi Market,play,Save Your Tears,16147,859683
AppStore,favorite,Levitating,5710,530885
Oppo Store,favorite,Happier Than Ever,49229,970355
Oppo Store,favorite,Shape of You,5710,352553
AppStore,download,Leave The Door Open,7373,970355
Google Play,download,Positions,16147,54048
Huawei Market,download,Happier Than Ever,16147,914668
Google Play,play,Positions,18662,811116
AppStore,download,Good 4 U,9956,352553
Xiaomi Market,download,Blinding Lights,9956,914668
Xiaomi Market,share,Happier Than Ever,7373,54048
Oppo Store,share,Good Days,16891,352553
Google Play,favorite,Leave The Door Open,47944,352553
AppStore,play,Good Days,16147,914668
AppStore,play,Save Your Tears,18662,970355
Xiaomi Market,share,Positions,7373,811116
AppStore,favorite,Leave The Door Open,9956,859683
Oppo Store,favorite,Drivers License,9956,914668
Google Play,favorite,Shape of You,18662,54048
AppStore,share,Good 4 U,49229,850195
Huawei Market,share,Save Your Tears,16891,970355
Huawei Market,share,Good 4 U,18662,574601
AppStore,favorite,Levitating,47944,850195
AppStore,download,Drivers License,9803,530885
Oppo Store,favorite,Good Days,35221,859683
Xiaomi Market,play,Positions,16147,850195
Google Play,favorite,Happier Than Ever,35221,850195
Xiaomi Market,play,Leave The Door Open,9956,574601
Oppo Store,play,Drivers License,49229,530885
Xiaomi Market,share,Happier Than Ever,49229,54048
Oppo Store,download,Good 4 U,49229,574601
Google Play,download,Shape of You,49229,850195
Huawei Market,download,Shape of You,9803,914668
AppStore,play,Shape of You,49229,850195
Huawei Market,share,Happier Than Ever,16147,914668
Xiaomi Market,share,Shape of You,47944,811116
Xiaomi Market,download,Good Days,49229,850195
Oppo Store,play,Happier Than Ever,35221,914668
Oppo Store,play,Levitating,5710,352553
Xiaomi Market,favorite,Happier Than Ever,16147,970355
Huawei Market,share,Happier Than Ever,16147,811116
AppStore,download,Positions,47944,54048
Google Play,download,Levitating,7373,970355
Google Play,favorite,Happier Than Ever,9956,530885
AppStore,favorite,Save Your Tears,9956,574601
Xiaomi Market,favorite,Happier Than Ever,18662,914668
Xiaomi Market,download,Good Days,18662,54048
Google Play,play,Good 4 U,35221,970355
Xiaomi Market,favorite,Positions,5710,54048
Google Play,share,Levitating,7373,914668
Xiaomi Market,play,Good 4 U,16891,850195
Xiaomi Market,share,Drivers License,9803,530885
Huawei Market,share,Levitating,5710,54048
Google Play,play,Blinding Lights,49229,811116
Google Play,download,Good 4 U,16147,574601
AppStore,favorite,Leave The Door Open,5710,530885
Google Play,play,Leave The Door Open,9956,859683
Huawei Market,favorite,Leave The Door Open,9956,811116
AppStore,play,Shape of You,5710,530885
AppStore,play,Happier Than Ever,47944,755503
Google Play,favorite,Leave The Door Open,7373,811116
Google Play,share,Shape of You,16891,914668
Google Play,share,Shape of You,9956,574601
AppStore,favorite,Shape of You,9956,352553
Oppo Store,play,Drivers License,49229,850195
Huawei Market,favorite,Blinding Lights,5710,352553
Huawei Market,download,Good Days,9803,54048
Xiaomi Market,favorite,Happier Than Ever,35221,914668
Huawei Market,favorite,Happier Than Ever,7373,755503
Xiaomi Market,download,Positions,16891,530885
Oppo Store,share,Happier Than Ever,49229,54048
Oppo Store,share,Blinding Lights,7373,850195
Oppo Store,favorite,Shape of You,9803,574601
Xiaomi Market,play,Good Days,9956,811116
Xiaomi Market,download,Positions,5710,850195
Huawei Market,download,Good 4 U,16147,970355
Xiaomi Market,favorite,Good Days,9803,970355
AppStore,download,Positions,5710,914668
Oppo Store,download,Blinding Lights,18662,850195
Oppo Store,download,Blinding Lights,49229,859683
AppStore,favorite,Good Days,18662,850195
AppStore,favorite,Good 4 U,35221,574601
Huawei Market,favorite,Blinding Lights,7373,574601
Huawei Market,download,Positions,49229,352553
Xiaomi Market,favorite,Save Your Tears,49229,54048
Xiaomi Market,download,Drivers License,47944,970355
Oppo Store,favorite,Drivers License,18662,755503
Oppo Store,favorite,Positions,9803,54048
Huawei Market,favorite,Positions,47944,352553
Oppo Store,play,Good 4 U,49229,352553
Huawei Market,play,Good 4 U,35221,574601
Oppo Store,play,Leave The Door Open,49229,970355
AppStore,share,Blinding Lights,18662,859683
Google Play,download,Shape of You,9803,352553
Huawei Market,play,Leave The Door Open,47944,755503
Xiaomi Market,share,Good Days,49229,859683
AppStore,favorite,Positions,9803,970355
Huawei Market,share,Leave The Door Open,49229,352553
Xiaomi Market,play,Positions,16891,352553
Xiaomi Market,play,Leave The Door Open,9803,970355
Google Play,favorite,Blinding Lights,18662,850195
AppStore,favorite,Levitating,16891,54048
Google Play,play,Positions,18662,850195
Google Play,share,Save Your Tears,9956,54048
Huawei Market,play,Happier Than Ever,9803,352553
AppStore,play,Shape of You,5710,574601
Google Play,download,Good 4 U,5710,352553
Google Play,download,Positions,16891,574601
Google Play,favorite,Positions,49229,574601
Google Play,favorite,Drivers License,5710,530885
Xiaomi Market,share,Drivers License,5710,54048
Huawei Market,share,Good 4 U,18662,54048
AppStore,download,Save Your Tears,49229,755503
Huawei Market,play,Save Your Tears,9956,914668
AppStore,download,Good Days,16891,850195
AppStore,share,Good Days,35221,755503
Xiaomi Market,download,Save Your Tears,5710,859683
Oppo Store,share,Levitating,5710,811116
Oppo Store,favorite,Levitating,35221,574601
Xiaomi Market,share,Good 4 U,49229,54048
Google Play,play,Blinding Lights,16891,914668
Google Play,favorite,Leave The Door Open,9803,54048
Xiaomi Market,favorite,Drivers License,9956,914668
Google Play,favorite,Positions,9803,850195
Huawei Market,play,Shape of You,9803,352553
Xiaomi Market,play,Levitating,16147,574601
Google Play,download,Good Days,16147,530885
Oppo Store,favorite,Drivers License,35221,352553
AppStore,favorite,Blinding Lights,16147,970355
AppStore,favorite,Happier Than Ever,5710,850195
Oppo Store,share,Happier Than Ever,49229,574601
Xiaomi Market,play,Happier Than Ever,7373,530885
Huawei Market,play,Save Your Tears,35221,54048
AppStore,share,Shape of You,7373,970355
Xiaomi Market,share,Good 4 U,16147,970355
AppStore,download,Happier Than Ever,16891,352553
AppStore,download,Good 4 U,9803,914668
Huawei Market,favorite,Levitating,5710,352553
Xiaomi Market,share,Save Your Tears,16891,352553
Google Play,favorite,Happier Than Ever,16891,850195
Google Play,share,Blinding Lights,18662,530885
AppStore,download,Save Your Tears,7373,970355
AppStore,download,Shape of You,49229,850195
AppStore,share,Happier Than Ever,9956,574601
Oppo Store,share,Good 4 U,9803,574601
AppStore,share,Happier Than Ever,9803,914668
Google Play,favorite,Happier Than Ever,9803,850195
Oppo Store,favorite,Save Your Tears,9803,970355
Xiaomi Market,favorite,Happier Than Ever,5710,850195
Xiaomi Market,favorite,Good 4 U,16891,970355
Xiaomi Market,play,Good Days,16147,914668
Google Play,play,Blinding Lights,16147,914668
Huawei Market,download,Drivers License,16891,811116
Oppo Store,favorite,Shape of You,16891,811116
Google Play,favorite,Good 4 U,16891,530885
Google Play,favorite,Good Days,47944,970355
Xiaomi Market,share,Happier Than Ever,47944,530885
Oppo Store,favorite,Good 4 U,49229,850195
Huawei Market,download,Levitating,47944,850195
Oppo Store,favorite,Shape of You,49229,574601
Oppo Store,favorite,Blinding Lights,16147,811116
AppStore,share,Positions,5710,859683
Google Play,play,Blinding Lights,49229,811116
Xiaomi Market,favorite,Save Your Tears,47944,859683
AppStore,share,Leave The Door Open,9803,850195
AppStore,share,Drivers License,9803,970355
Xiaomi Market,play,Drivers License,16891,850195
Google Play,share,Leave The Door Open,49229,811116
Oppo Store,share,Happier Than Ever,47944,914668
Google Play,share,Save Your Tears,9956,530885
Huawei Market,play,Levitating,18662,574601
Oppo Store,download,Levitating,9956,811116
Huawei Market,play,Leave The Door Open,7373,850195
Huawei Market,share,Levitating,9803,859683
AppStore,download,Save Your Tears,35221,859683
Xiaomi Market,favorite,Shape of You,49229,755503
Huawei Market,share,Leave The Door Open,9956,850195
Oppo Store,share,Happier Than Ever,16147,574601
Oppo Store,play,Drivers License,18662,352553
Oppo Store,play,Good 4 U,35221,859683
Huawei Market,download,Happier Than Ever,9956,755503
Xiaomi Market,favorite,Leave The Door Open,49229,914668
Xiaomi Market,play,Blinding Lights,16891,352553
Google Play,download,Drivers License,9956,811116
Oppo Store,share,Levitating,18662,54048
Google Play,favorite,Blinding Lights,7373,530885
Xiaomi Market,share,Positions,9956,850195
Oppo Store,download,Save Your Tears,5710,352553
Google Play,share,Positions,16891,811116
AppStore,play,Happier Than Ever,5710,755503
Oppo Store,share,Positions,47944,970355
AppStore,play,Happier Than Ever,16891,811116
AppStore,download,Shape of You,7373,970355
Huawei Market,play,Levitating,16891,850195
Huawei Market,share,Levitating,7373,859683
Huawei Market,download,Happier Than Ever,49229,914668
Oppo Store,play,Happier Than Ever,9803,914668
AppStore,favorite,Good Days,7373,574601
Xiaomi Market,play,Save Your Tears,16147,530885
Huawei Market,download,Positions,7373,850195
AppStore,download,Happier Than Ever,18662,54048
AppStore,favorite,Save Your Tears,9803,755503
Oppo Store,download,Good Days,47944,850195
AppStore,play,Positions,9803,54048
Huawei Market,favorite,Good Days,7373,54048
Oppo Store,play,Good 4 U,49229,914668
Huawei Market,favorite,Leave The Door Open,18662,530885
AppStore,download,Good 4 U,7373,530885
Google Play,download,Save Your Tears,47944,530885
Oppo Store,play,Good Days,7373,352553
AppStore,download,Levitating,7373,970355
AppStore,download,Leave The Door Open,16147,352553
Oppo Store,favorite,Positions,7373,755503
AppStore,favorite,Shape of You,7373,970355
AppStore,share,Positions,16147,914668
Oppo Store,share,Happier Than Ever,18662,859683
Oppo Store,download,Positions,35221,530885
Huawei Market,share,Save Your Tears,49229,755503
Oppo Store,share,Save Your Tears,9956,850195
Huawei Market,play,Leave The Door Open,47944,574601
AppStore,share,Leave The Door Open,16147,914668
AppStore,favorite,Save Your Tears,35221,850195
Xiaomi Market,favorite,Good 4 U,35221,54048
AppStore,share,Good 4 U,16147,574601
Oppo Store,favorite,Happier Than Ever,9803,850195
Huawei Market,download,Drivers License,47944,850195
AppStore,download,Leave The Door Open,16147,54048
Huawei Market,share,Blinding Lights,16891,914668
Oppo Store,share,Leave The Door Open,7373,352553
Oppo Store,play,Good 4 U,35221,574601
Huawei Market,favorite,Levitating,9803,859683
AppStore,download,Good 4 U,9803,755503
Huawei Market,download,Drivers License,16147,914668
Huawei Market,download,Shape of You,9956,352553
Xiaomi Market,favorite,Shape of You,35221,850195
Xiaomi Market,share,Blinding Lights,9956,850195
Huawei Market,favorite,Good Days,18662,755503
AppStore,share,Leave The Door Open,5710,755503
